filename,width,height,class,xmin,ymin,xmax,ymax
jukuturap00010.jpg,500,500,jukut urap,21,132,490,427
komoh_test(14).jpg,500,500,komoh,38,13,413,312
satelilit_test(9).jpg,500,500,sate lilit,9,65,500,495
tipatcantok00007.jpg,500,500,tipat cantok,10,27,473,488
tipatcantok00013.jpg,500,500,tipat cantok,21,18,494,469
satelilit_test(17).jpg,500,500,sate lilit,2,6,465,494
buburmengguh_test(15).jpg,500,500,bubur mengguh,124,103,488,374
tipatcantok00012.jpg,500,500,tipat cantok,6,50,478,435
tipatcantok00006.jpg,500,500,tipat cantok,67,51,459,407
lawar_test(16).jpg,500,500,lawar,22,98,500,499
rujakbuleleng_test(8).jpg,500,500,rujak buleleng,30,62,446,489
nasijinggo_test(2).jpg,500,500,nasi jinggo,21,18,499,471
nasicampurbali_test(19).jpg,500,500,nasi campur bali,80,59,426,442
jukuturap00005.jpg,500,500,jukut urap,27,31,481,481
jukuturap00011.jpg,500,500,jukut urap,15,23,483,494
tumayam00019.jpg,500,500,tum ayam,106,176,331,318
lawar_test(20).jpg,500,500,lawar,26,100,377,480
jukuturap00013.jpg,500,500,jukut urap,12,17,500,451
ayambetutu_test(17).jpg,500,500,ayam betutu,69,130,369,409
bebektimbungan00009.jpg,500,500,bebek timbungan,10,122,496,277
lawar_test(6).jpg,500,500,lawar,144,78,484,427
serombotan_test(5).jpg,500,500,serombotan,19,178,427,488
tipatcantok00010.jpg,500,500,tipat cantok,5,36,426,443
tipatcantok00004.jpg,500,500,tipat cantok,25,28,488,456
satelilit_test(5).jpg,500,500,sate lilit,216,195,500,442
tipatcantok00005.jpg,500,500,tipat cantok,20,25,471,455
tipatcantok00011.jpg,500,500,tipat cantok,23,114,466,468
buburmengguh_test(19).jpg,500,500,bubur mengguh,15,116,473,479
buburmengguh_test(5).jpg,500,500,bubur mengguh,10,89,439,459
rujakbuleleng_test(4).jpg,500,500,rujak buleleng,96,133,401,342
bebektimbungan00008.jpg,500,500,bebek timbungan,68,12,294,359
jukuturap00006.jpg,500,500,jukut urap,10,58,406,410
nasicampurbali_test(15).jpg,500,500,nasi campur bali,3,101,500,490
nasijinggo_test(11).jpg,500,500,nasi jinggo,27,101,467,391
serombotan_test(17).jpg,500,500,serombotan,39,76,455,383
laklak_test(2).jpg,500,500,laklak,83,81,422,418
laklak_test(9).jpg,500,500,laklak,181,112,393,328
satelanguan00018.jpg,500,500,sate languan,54,41,493,253
satelanguan00018.jpg,500,500,sate languan,15,171,434,414
nasijinggo_test(5).jpg,500,500,nasi jinggo,12,22,463,478
sudanglepet00010.jpg,500,500,sudang lepet,16,60,362,204
sudanglepet00010.jpg,500,500,sudang lepet,271,137,441,485
bulungbuni00009.jpg,500,500,bulung buni,52,46,450,460
sudanglepet00004.jpg,500,500,sudang lepet,191,78,486,409
piesusu00016.jpg,500,500,pie susu,79,63,447,444
piesusu00002.jpg,500,500,pie susu,34,21,176,113
piesusu00002.jpg,500,500,pie susu,163,69,334,192
piesusu00002.jpg,500,500,pie susu,312,135,491,285
piesusu00002.jpg,500,500,pie susu,12,169,196,306
piesusu00002.jpg,500,500,pie susu,152,266,378,430
lawar_test(11).jpg,500,500,lawar,1,101,73,395
laklak_test(14).jpg,500,500,laklak,28,36,488,490
tipatblayag00010.jpg,500,500,tipat blayag,14,16,465,488
buburmengguh_test(12).jpg,500,500,bubur mengguh,28,129,358,461
tipatblayag00005.jpg,500,500,tipat blayag,6,83,460,472
tipatblayag00011.jpg,500,500,tipat blayag,127,187,386,377
nasicampurbali_test(5).jpg,500,500,nasi campur bali,154,72,412,333
piesusu00003.jpg,500,500,pie susu,50,182,298,418
piesusu00003.jpg,500,500,pie susu,268,96,431,355
piesusu00017.jpg,500,500,pie susu,89,129,288,268
piesusu00017.jpg,500,500,pie susu,260,61,470,207
piesusu00017.jpg,500,500,pie susu,126,278,380,498
piesusu00017.jpg,500,500,pie susu,341,209,500,406
piesusu00017.jpg,500,500,pie susu,7,353,151,500
bulungbuni00020.jpg,500,500,bulung buni,55,116,465,493
sudanglepet00005.jpg,500,500,sudang lepet,41,94,495,397
rujakbuleleng_test(20).jpg,500,500,rujak buleleng,49,99,441,492
bulungbuni00008.jpg,500,500,bulung buni,54,102,479,438
nasijinggo_test(20).jpg,500,500,nasi jinggo,34,133,461,421
komoh_test(13).jpg,500,500,komoh,72,4,435,244
satelanguan00019.jpg,500,500,sate languan,5,272,228,439
satelanguan00019.jpg,500,500,sate languan,68,216,405,324
satelanguan00019.jpg,500,500,sate languan,205,186,500,244
ayambetutu_test(7).jpg,500,500,ayam betutu,89,30,489,482
komoh_test(1).jpg,500,500,komoh,86,72,432,401
serombotan_test(10).jpg,500,500,serombotan,37,115,427,409
nasijinggo_test(16).jpg,500,500,nasi jinggo,64,132,400,469
rujakbuleleng_test(16).jpg,500,500,rujak buleleng,60,95,490,489
rujakbuleleng_test(3).jpg,500,500,rujak buleleng,36,87,446,417
sudanglepet00007.jpg,500,500,sudang lepet,60,196,486,443
sudanglepet00013.jpg,500,500,sudang lepet,17,169,467,477
buburmengguh_test(2).jpg,500,500,bubur mengguh,1,39,500,471
nasijinggo_test(9).jpg,500,500,nasi jinggo,109,48,490,495
piesusu00015.jpg,500,500,pie susu,42,215,191,319
piesusu00015.jpg,500,500,pie susu,143,275,314,373
piesusu00015.jpg,500,500,pie susu,113,350,287,461
piesusu00015.jpg,500,500,pie susu,4,389,120,494
piesusu00015.jpg,500,500,pie susu,5,290,104,389
laklak_test(18).jpg,500,500,laklak,37,100,478,362
tipatblayag00013.jpg,500,500,tipat blayag,31,36,480,480
nasicampurbali_test(9).jpg,500,500,nasi campur bali,12,131,414,373
sateplecing00018.jpg,500,500,sate plecing,76,333,405,439
sateplecing00018.jpg,500,500,sate plecing,149,231,460,356
sateplecing00018.jpg,500,500,sate plecing,200,181,495,271
sateplecing00018.jpg,500,500,sate plecing,295,123,499,175
piesusu00014.jpg,500,500,pie susu,106,203,276,317
piesusu00014.jpg,500,500,pie susu,258,270,493,418
piesusu00014.jpg,500,500,pie susu,29,319,275,466
serombotan_test(2).jpg,500,500,serombotan,31,172,461,483
sudanglepet00012.jpg,500,500,sudang lepet,7,46,452,468
sudanglepet00006.jpg,500,500,sudang lepet,17,252,302,468
lawar_test(1).jpg,500,500,lawar,103,132,413,407
ayambetutu_test(10).jpg,500,500,ayam betutu,12,45,469,257
sudanglepet00002.jpg,500,500,sudang lepet,73,188,261,431
sudanglepet00002.jpg,500,500,sudang lepet,261,175,448,434
piesusu00004.jpg,500,500,pie susu,92,48,323,167
piesusu00004.jpg,500,500,pie susu,349,37,497,151
piesusu00004.jpg,500,500,pie susu,10,193,175,339
piesusu00004.jpg,500,500,pie susu,210,179,471,336
piesusu00010.jpg,500,500,pie susu,174,64,357,246
piesusu00010.jpg,500,500,pie susu,344,234,500,405
tipatblayag00002.jpg,500,500,tipat blayag,23,67,474,484
nasicampurbali_test(8).jpg,500,500,nasi campur bali,92,82,407,322
tipatblayag00016.jpg,500,500,tipat blayag,9,14,417,478
sateplecing00020.jpg,500,500,sate plecing,13,117,440,266
sateplecing00020.jpg,500,500,sate plecing,226,205,448,461
sateplecing00008.jpg,500,500,sate plecing,97,73,440,392
sateplecing00009.jpg,500,500,sate plecing,10,36,325,353
tipatblayag00017.jpg,500,500,tipat blayag,60,98,465,407
tipatblayag00003.jpg,500,500,tipat blayag,33,88,391,443
piesusu00011.jpg,500,500,pie susu,123,200,398,370
piesusu00011.jpg,500,500,pie susu,48,88,302,232
piesusu00011.jpg,500,500,pie susu,268,67,462,240
piesusu00011.jpg,500,500,pie susu,26,328,317,500
piesusu00011.jpg,500,500,pie susu,251,341,500,484
laklak_test(19).jpg,500,500,laklak,37,15,464,498
nasijinggo_test(8).jpg,500,500,nasi jinggo,10,132,255,485
buburmengguh_test(3).jpg,500,500,bubur mengguh,7,31,500,491
nasicampurbali_test(13).jpg,500,500,nasi campur bali,20,109,424,415
rujakbuleleng_test(17).jpg,500,500,rujak buleleng,89,106,378,391
nasijinggo_test(17).jpg,500,500,nasi jinggo,60,48,375,428
laklak_test(4).jpg,500,500,laklak,48,56,441,468
serombotan_test(11).jpg,500,500,serombotan,33,300,461,498
nasitepeng00008.jpg,500,500,nasi tepeng,26,22,492,479
ayambetutu_test(6).jpg,500,500,ayam betutu,286,151,486,436
satelanguan00021.jpg,500,500,sate languan,171,3,434,168
satelanguan00021.jpg,500,500,sate languan,346,48,500,360
satelanguan00009.jpg,500,500,sate languan,155,78,446,236
satelanguan00009.jpg,500,500,sate languan,125,240,499,465
komoh_test(12).jpg,500,500,komoh,8,140,492,472
sudanglepet00001.jpg,500,500,sudang lepet,176,4,305,458
sudanglepet00001.jpg,500,500,sudang lepet,35,13,141,416
sudanglepet00001.jpg,500,500,sudang lepet,306,169,447,500
bulungbuni00018.jpg,500,500,bulung buni,27,19,455,462
piesusu00007.jpg,500,500,pie susu,109,223,216,319
piesusu00007.jpg,500,500,pie susu,34,293,158,393
piesusu00007.jpg,500,500,pie susu,176,284,287,369
piesusu00007.jpg,500,500,pie susu,15,388,188,487
piesusu00007.jpg,500,500,pie susu,151,334,282,460
tipatblayag00001.jpg,500,500,tipat blayag,198,184,475,441
laklak_test(15).jpg,500,500,laklak,81,21,412,385
buburmengguh_test(13).jpg,500,500,bubur mengguh,14,71,475,431
satelilit_test(11).jpg,500,500,sate lilit,12,96,431,220
tipatblayag00014.jpg,500,500,tipat blayag,93,44,439,424
piesusu00012.jpg,500,500,pie susu,131,98,287,221
piesusu00012.jpg,500,500,pie susu,15,181,178,317
piesusu00012.jpg,500,500,pie susu,190,213,354,321
piesusu00012.jpg,500,500,pie susu,302,145,469,249
piesusu00012.jpg,500,500,pie susu,146,309,389,489
lawar_test(10).jpg,500,500,lawar,273,127,500,396
bulungbuni00019.jpg,500,500,bulung buni,12,35,476,485
sudanglepet00014.jpg,500,500,sudang lepet,63,16,361,335
nasijinggo_test(4).jpg,500,500,nasi jinggo,17,56,445,492
satelanguan00008.jpg,500,500,sate languan,147,143,384,273
satelanguan00008.jpg,500,500,sate languan,120,225,365,328
satelanguan00008.jpg,500,500,sate languan,89,318,391,435
satelanguan00008.jpg,500,500,sate languan,192,74,471,190
satelanguan00020.jpg,500,500,sate languan,54,187,294,314
satelanguan00020.jpg,500,500,sate languan,165,69,386,169
nasitepeng00009.jpg,500,500,nasi tepeng,10,67,496,432
komoh_test(3).jpg,500,500,komoh,64,199,421,425
nasitepeng00010.jpg,500,500,nasi tepeng,16,42,477,473
nasitepeng00004.jpg,500,500,nasi tepeng,25,173,448,461
satelanguan00011.jpg,500,500,sate languan,16,137,369,389
komoh_test(11).jpg,500,500,komoh,24,107,393,409
tipatblayag00019.jpg,500,500,tipat blayag,16,90,482,350
sateplecing00007.jpg,500,500,sate plecing,33,55,489,420
sateplecing00013.jpg,500,500,sate plecing,37,74,438,372
satelilit_test(12).jpg,500,500,sate lilit,62,142,491,410
sateplecing00012.jpg,500,500,sate plecing,15,376,287,459
sateplecing00012.jpg,500,500,sate plecing,25,322,330,409
sateplecing00012.jpg,500,500,sate plecing,31,231,365,352
sateplecing00006.jpg,500,500,sate plecing,9,19,476,500
buburmengguh_test(10).jpg,500,500,bubur mengguh,29,107,438,427
tipatblayag00018.jpg,500,500,tipat blayag,165,125,466,367
laklak_test(16).jpg,500,500,laklak,87,257,450,492
lawar_test(13).jpg,500,500,lawar,111,55,500,416
bulungbuni00001.jpg,500,500,bulung buni,28,35,477,446
bulungbuni00015.jpg,500,500,bulung buni,26,49,487,462
nasitepeng00005.jpg,500,500,nasi tepeng,20,37,482,444
rujakbuleleng_test(18).jpg,500,500,rujak buleleng,73,46,417,426
nasitepeng00007.jpg,500,500,nasi tepeng,13,103,474,433
ayambetutu_test(9).jpg,500,500,ayam betutu,4,74,275,324
ayambetutu_test(12).jpg,500,500,ayam betutu,6,274,385,478
laklak_test(20).jpg,500,500,laklak,54,59,470,361
satelanguan00006.jpg,500,500,sate languan,59,190,345,319
lawar_test(3).jpg,500,500,lawar,48,166,167,391
bulungbuni00003.jpg,500,500,bulung buni,37,57,407,411
bulungbuni00017.jpg,500,500,bulung buni,23,14,436,459
piesusu00020.jpg,500,500,pie susu,68,5,366,142
piesusu00020.jpg,500,500,pie susu,5,276,330,459
piesusu00020.jpg,500,500,pie susu,264,185,500,343
sateplecing00010.jpg,500,500,sate plecing,8,2,415,480
sateplecing00005.jpg,500,500,sate plecing,51,28,500,438
sateplecing00011.jpg,500,500,sate plecing,83,195,334,366
piesusu00009.jpg,500,500,pie susu,61,9,445,216
piesusu00009.jpg,500,500,pie susu,10,186,239,471
piesusu00009.jpg,500,500,pie susu,260,190,500,455
bulungbuni00016.jpg,500,500,bulung buni,31,39,476,446
rujakbuleleng_test(1).jpg,500,500,rujak buleleng,3,17,500,500
satelanguan00013.jpg,500,500,sate languan,10,208,260,497
satelanguan00013.jpg,500,500,sate languan,106,167,397,485
satelanguan00013.jpg,500,500,sate languan,184,95,500,367
satelanguan00013.jpg,500,500,sate languan,231,22,478,205
satelanguan00007.jpg,500,500,sate languan,165,219,394,348
nasicampurbali_test(10).jpg,500,500,nasi campur bali,1,80,314,487
rujakbuleleng_test(14).jpg,500,500,rujak buleleng,61,127,389,408
nasijinggo_test(14).jpg,500,500,nasi jinggo,15,71,458,418
nasitepeng00006.jpg,500,500,nasi tepeng,191,198,460,407
serombotan_test(12).jpg,500,500,serombotan,13,175,489,489
laklak_test(7).jpg,500,500,laklak,5,68,499,465
laklak_test(6).jpg,500,500,laklak,65,74,383,402
nasijinggo_test(15).jpg,500,500,nasi jinggo,110,86,500,406
rujakbuleleng_test(15).jpg,500,500,rujak buleleng,18,53,462,473
satelanguan00003.jpg,500,500,sate languan,4,166,470,387
satelanguan00017.jpg,500,500,sate languan,67,35,177,210
satelanguan00017.jpg,500,500,sate languan,175,14,309,205
satelanguan00017.jpg,500,500,sate languan,316,13,494,187
bulungbuni00006.jpg,500,500,bulung buni,25,28,471,441
buburmengguh_test(1).jpg,500,500,ayam betutu,8,68,459,474
buburmengguh_test(1).jpg,500,500,bubur mengguh,3,74,463,496
sateplecing00015.jpg,500,500,sate plecing,99,125,414,245
sateplecing00001.jpg,500,500,sate plecing,205,86,435,408
satelilit_test(1).jpg,500,500,sate lilit,11,24,482,395
sateplecing00014.jpg,500,500,sate plecing,15,22,468,456
piesusu00018.jpg,500,500,pie susu,10,47,193,222
piesusu00018.jpg,500,500,pie susu,114,147,341,267
piesusu00018.jpg,500,500,pie susu,284,129,500,221
piesusu00018.jpg,500,500,pie susu,299,206,500,364
serombotan_test(1).jpg,500,500,sate lilit,13,7,387,500
serombotan_test(1).jpg,500,500,serombotan,1,16,378,500
bulungbuni00013.jpg,500,500,bulung buni,31,50,447,486
bulungbuni00007.jpg,500,500,bulung buni,29,53,477,469
lawar_test(2).jpg,500,500,lawar,240,261,500,411
ayambetutu_test(13).jpg,500,500,ayam betutu,38,63,499,365
ayambetutu_test(8).jpg,500,500,ayam betutu,42,143,486,378
satelanguan00002.jpg,500,500,sate languan,231,329,500,446
satelanguan00002.jpg,500,500,sate languan,267,230,500,332
satelanguan00002.jpg,500,500,sate languan,287,125,500,235
satelanguan00002.jpg,500,500,sate languan,306,43,500,153
nasitepeng00003.jpg,500,500,nasi tepeng,54,30,462,493
nasijinggo_test(19).jpg,500,500,nasi jinggo,20,142,485,462
nasitepeng00001.jpg,500,500,nasi tepeng,9,107,483,425
satelanguan00014.jpg,500,500,sate languan,73,234,289,464
satelanguan00014.jpg,500,500,sate languan,172,155,412,441
satelanguan00014.jpg,500,500,sate languan,298,181,500,346
nasijinggo_test(6).jpg,500,500,nasi jinggo,66,118,474,439
bulungbuni00011.jpg,500,500,bulung buni,74,34,468,475
sudanglepet00008.jpg,500,500,sudang lepet,23,28,487,332
bulungbuni00005.jpg,500,500,bulung buni,11,111,487,435
lawar_test(12).jpg,500,500,lawar,3,11,500,495
satelilit_test(13).jpg,500,500,sate lilit,5,147,283,493
sateplecing00016.jpg,500,500,sate plecing,8,49,399,374
buburmengguh_test(11).jpg,500,500,bubur mengguh,76,106,419,437
tipatblayag00008.jpg,500,500,tipat blayag,52,39,477,372
tipatblayag00009.jpg,500,500,tipat blayag,13,12,478,488
sateplecing00017.jpg,500,500,sate plecing,19,176,489,428
sateplecing00003.jpg,500,500,sate plecing,119,146,450,352
sateplecing00003.jpg,500,500,sate plecing,10,315,336,471
sateplecing00003.jpg,500,500,sate plecing,312,114,500,268
nasicampurbali_test(6).jpg,500,500,nasi campur bali,37,40,412,488
bulungbuni00004.jpg,500,500,bulung buni,23,27,477,479
bulungbuni00010.jpg,500,500,bulung buni,20,32,460,479
sudanglepet00009.jpg,500,500,sudang lepet,97,45,475,399
satelanguan00001.jpg,500,500,sate languan,191,94,420,360
satelanguan00001.jpg,500,500,sate languan,294,53,500,325
satelanguan00001.jpg,500,500,sate languan,186,247,336,500
ayambetutu_test(4).jpg,500,500,ayam betutu,6,88,500,430
komoh_test(2).jpg,500,500,komoh,57,78,440,403
tumayam00017.jpg,500,500,tum ayam,7,198,499,500
komoh_test(9).jpg,500,500,komoh,19,56,466,467
ayambetutu_test(14).jpg,500,500,ayam betutu,115,220,494,495
buburmengguh_test(20).jpg,500,500,bubur mengguh,54,40,485,491
bebektimbungan00005.jpg,500,500,bebek timbungan,79,185,401,453
lawar_test(5).jpg,500,500,lawar,73,230,486,469
bebektimbungan00011.jpg,500,500,bebek timbungan,31,22,395,261
serombotan_test(6).jpg,500,500,serombotan,142,113,500,482
tipatcantok00020.jpg,500,500,tipat cantok,15,17,500,500
tipatcantok00008.jpg,500,500,tipat cantok,55,36,481,472
satelilit_test(6).jpg,500,500,sate lilit,194,60,414,418
lawar_test(19).jpg,500,500,lawar,102,130,328,356
tipatcantok00009.jpg,500,500,tipat cantok,55,33,479,494
bebektimbungan00010.jpg,500,500,bebek timbungan,27,51,495,432
bebektimbungan00004.jpg,500,500,bebek timbungan,313,85,500,430
rujakbuleleng_test(7).jpg,500,500,rujak buleleng,113,140,415,379
nasicampurbali_test(16).jpg,500,500,nasi campur bali,20,62,500,395
rujakbuleleng_test(12).jpg,500,500,rujak buleleng,20,57,500,494
nasijinggo_test(12).jpg,500,500,nasi jinggo,51,271,214,417
tumayam00002.jpg,500,500,tum ayam,7,139,500,463
tumayam00016.jpg,500,500,tum ayam,241,177,499,494
laklak_test(1).jpg,500,500,laklak,107,131,417,345
serombotan_test(14).jpg,500,500,serombotan,52,157,473,418
komoh_test(5).jpg,500,500,komoh,87,213,402,388
ayambetutu_test(18).jpg,500,500,ayam betutu,8,59,411,440
ayambetutu_test(3).jpg,500,500,ayam betutu,4,321,495,498
jukuturap00008.jpg,500,500,jukut urap,20,131,447,487
jukuturap00020.jpg,500,500,jukut urap,10,125,481,490
bebektimbungan00012.jpg,500,500,bebek timbungan,184,159,332,385
bebektimbungan00006.jpg,500,500,bebek timbungan,47,128,448,298
komoh_test(17).jpg,500,500,komoh,40,163,469,471
lawar_test(9).jpg,500,500,lawar,17,133,411,233
buburmengguh_test(16).jpg,500,500,bubur mengguh,132,177,493,465
satelilit_test(14).jpg,500,500,sate lilit,3,5,407,500
laklak_test(10).jpg,500,500,laklak,24,180,338,381
lawar_test(15).jpg,500,500,lawar,9,67,108,295
nasijinggo_test(1).jpg,500,500,nasi jinggo,8,33,500,453
bebektimbungan00007.jpg,500,500,bebek timbungan,87,143,404,500
bebektimbungan00013.jpg,500,500,bebek timbungan,3,137,234,468
jukuturap00009.jpg,500,500,jukut urap,27,37,478,453
serombotan_test(18).jpg,500,500,serombotan,23,39,500,500
tumayam00001.jpg,500,500,tum ayam,15,224,486,500
tumayam00005.jpg,500,500,tum ayam,76,129,496,441
serombotan_test(19).jpg,500,500,serombotan,43,150,481,496
jukuturap00019.jpg,500,500,jukut urap,13,30,485,455
bebektimbungan00017.jpg,500,500,bebek timbungan,102,19,264,312
bebektimbungan00003.jpg,500,500,bebek timbungan,168,133,426,431
lawar_test(14).jpg,500,500,lawar,124,259,414,494
satelilit_test(15).jpg,500,500,sate lilit,134,187,491,350
lawar_test(8).jpg,500,500,lawar,238,29,500,344
bebektimbungan00002.jpg,500,500,bebek timbungan,336,161,480,462
bebektimbungan00016.jpg,500,500,bebek timbungan,2,62,276,361
ayambetutu_test(2).jpg,500,500,ayam betutu,20,223,169,442
jukuturap00018.jpg,500,500,jukut urap,10,24,471,398
komoh_test(4).jpg,500,500,komoh,116,76,413,309
tumayam00004.jpg,500,500,tum ayam,115,256,443,403
tumayam00012.jpg,500,500,tum ayam,209,326,399,490
tumayam00006.jpg,500,500,tum ayam,10,233,265,442
komoh_test(20).jpg,500,500,komoh,13,121,255,471
nasijinggo_test(13).jpg,500,500,nasi jinggo,8,295,202,495
rujakbuleleng_test(13).jpg,500,500,rujak buleleng,11,27,426,480
nasicampurbali_test(17).jpg,500,500,nasi campur bali,147,59,453,359
bebektimbungan00014.jpg,500,500,bebek timbungan,10,195,417,435
rujakbuleleng_test(6).jpg,500,500,rujak buleleng,29,2,500,500
buburmengguh_test(7).jpg,500,500,bubur mengguh,127,95,437,491
satelilit_test(19).jpg,500,500,sate lilit,65,6,500,479
tipatcantok00019.jpg,500,500,tipat cantok,20,104,466,457
lawar_test(18).jpg,500,500,lawar,4,4,499,258
tipatcantok00018.jpg,500,500,tipat cantok,45,130,460,482
serombotan_test(7).jpg,500,500,serombotan,55,28,497,484
bebektimbungan00015.jpg,500,500,bebek timbungan,78,211,497,500
lawar_test(4).jpg,500,500,lawar,29,233,365,496
bebektimbungan00001.jpg,500,500,bebek timbungan,57,22,468,470
ayambetutu_test(15).jpg,500,500,ayam betutu,101,108,500,341
komoh_test(8).jpg,500,500,komoh,121,115,382,398
tumayam00007.jpg,500,500,tum ayam,9,174,144,457
tumayam00007.jpg,500,500,tum ayam,49,273,299,457
tumayam00013.jpg,500,500,tum ayam,216,204,500,447
